"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"FEMS Microbiol Ecol",165,714,40.7563025210084,0.017700437880302,-0.0336289082310384,0.0707512261332468,0.0197400881176564,-0.0367554139462608,0.0663943445068025,0.577
"FEMS Microbiol Lett",230,942,39.7027600849257,0.0554284934204156,0.00663018827018562,0.0993520476397514,0.0552764111406406,0.00460255440733067,0.0963913222971671,0.046
"FEMS Yeast Res",65,263,44.8669201520913,0.0548952158303415,-0.030250634103129,0.162143111995915,0.0628752330856364,-0.0225321852006433,0.166914947373219,0.311
"Fam Med",63,214,54.6728971962617,0.0429985440294718,-0.0717612803862804,0.143925461502783,0.0452550885540576,-0.0724696007036107,0.149895369382985,0.546
"Fam Pract",51,206,43.6893203883495,0.145613026819923,0.0215799646487751,0.344691789144335,0.150807334428024,0.0404848034091343,0.34872157648112,0.024
"Fertil Steril",348,1639,38.8651616839536,0.00691985867043909,-0.0274101543694371,0.0314448291058041,0.00701271076744614,-0.0259830054470949,0.0349410030575496,0.671
"Fetal Diagn Ther",58,322,34.1614906832298,0.0400557461406518,-0.0577468858846004,0.0760675993895136,0.0440044311034876,-0.0519364500947797,0.0841459272510131,0.277
"Foot Ankle Int",92,329,12.7659574468085,0.133875338753388,-0.0276903163580247,0.284752752343939,0.137379016647309,-0.0276203406549759,0.287011608561897,0.006
"Forensic Sci Int",124,529,37.6181474480151,0.11051031620201,0.0494922197599918,0.1557391830946,0.114680045816611,0.0486643799926938,0.161884542636252,0.004
"Free Radic Biol Med",140,664,43.9759036144578,0.0188176400284222,-0.0117184197859288,0.109375867142098,0.0192849629217283,-0.00928366069643342,0.113065861988727,0.538
"Front Biosci",96,362,33.1491712707182,0.0495708412340644,-0.0491569601241319,0.110544789195761,0.0560158948795313,-0.0378509317169594,0.115969834549588,0.308
"Future Oncol",50,132,31.8181818181818,0.0428420256991685,-0.0960083667386165,0.209875415042289,0.0483068783068782,-0.0844757222532331,0.217659827941952,0.677
"Gac Med Mex",56,236,28.3898305084746,0.0306237199463376,-0.0395005439317811,0.145998785745026,0.0379135598423773,-0.0438673067443961,0.152875336162314,0.588
"Gac Sanit",64,247,47.3684210526316,0.226235246235246,0.0749513599304452,0.311984742459031,0.228974358974359,0.0710381092308482,0.299282557585601,0
"Gait Posture",60,211,36.0189573459716,0.142426900584795,0.0247619399707379,0.355613752773805,0.154533556112503,0.0353211899566945,0.376093062727099,0.025
"Gan To Kagaku Ryoho",59,246,17.8861788617886,0.298829882988299,0.00828253070367713,0.558017802023205,0.305773434486306,0.0517901182263672,0.572183728437159,0
"Gastroenterol Clin Biol",71,337,25.2225519287834,0.0191691424044366,-0.0527658729661956,0.138551331209471,0.0249718170096322,-0.0480869004752904,0.146281207771076,0.674
"Gastroenterology",179,928,31.4655172413793,0.0781265842501576,0.0284958516782343,0.106392653661202,0.0801070366989073,0.0290101766190788,0.107197487646667,0.004
"Gastrointest Endosc",184,813,15.2521525215252,0.0666005052815063,-0.0025588896187973,0.215953117932177,0.0700748908339971,0.00370366079989407,0.222338977252775,0.017
"Gen Comp Endocrinol",70,243,40.7407407407407,0.0122564935064935,-0.0649466552520677,0.130581469151142,0.0146915584415584,-0.0615613908280575,0.133145520801556,0.857
"Gen Hosp Psychiatry",52,218,38.9908256880734,-0.0506754280659633,-0.0966331432181579,0.0209755543984937,-0.0425844021819254,-0.0899302724828211,0.025803125092934,0.38
"Gene",176,769,41.7425227568271,0.0882727821197865,0.034439686428202,0.137729426225252,0.0894054922958044,0.0319415122739049,0.136111258658917,0.002
"Genes Dev",130,548,37.2262773722628,0.0575232160047481,-0.0290126205370375,0.0773471651439998,0.0615356672384715,-0.0236661364810839,0.0822757995658971,0.128
"Genet Mol Res",51,214,38.3177570093458,0.14015503466723,0.0759448602850409,0.279829561249945,0.142205490985979,0.0751867119917366,0.284604152064621,0.013
"Genetica",50,159,43.3962264150943,0.169581320450886,-0.0124980778539734,0.26993740760188,0.180080515297907,-0.0125019778292977,0.273212348628594,0.029
"Genetics",279,1025,36.4878048780488,0.0560145531004842,0.00707166192816827,0.0947795013445894,0.0562655821533565,0.00781538031201864,0.0938753536032736,0.047
"Genome Biol",74,257,28.0155642023346,-0.00669442169442169,-0.0998754472593758,0.0494747653116548,-0.0040948172198173,-0.0995110888894749,0.043885510525547,0.912
"Genome Res",69,274,26.6423357664234,0.0373234934265398,-0.0435639580799087,0.112402699730002,0.0417047184170471,-0.0322292807119698,0.109982736505504,0.455
"Ginecol Obstet Mex",59,231,33.3333333333333,0.0805194805194805,-0.0289499228111181,0.152929214285576,0.0857142857142857,-0.0205703453521792,0.166872413034726,0.167
"Ginekol Pol",96,404,40.0990099009901,0.0139355718480297,-0.0556046200498893,0.0680364533023582,0.0186595391140845,-0.0478960129830177,0.0722466753338087,0.725
"Glia",68,314,43.9490445859873,0.051008924650229,-0.0221602483912332,0.115101357749773,0.0579254959010394,-0.0169155756211115,0.122771054941636,0.249
"Graefes Arch Clin Exp Ophthalmol",117,481,32.016632016632,-0.0122432904215343,-0.0664722785343216,0.058125576959132,-0.00786870767211534,-0.0590018276681618,0.0722543258641087,0.766
"Gynecol Endocrinol",64,317,35.6466876971609,0.060181948885749,-0.0290775322841915,0.127805138318402,0.0623238454673906,-0.0223122363316962,0.126780225177335,0.16
"Gynecol Oncol",161,863,38.8180764774044,0.0726909341851676,0.00950937423766776,0.0936872451309574,0.0746550748895559,0.0101501587127469,0.0972559774067928,0.004
"Haematologica",201,1383,41.2870571221981,0.0570529240629877,0.0207940521659421,0.0827854430263294,0.0580173258036276,0.0229001986867619,0.0831961033434837,0.001
"Harefuah",79,283,22.6148409893993,0.231387937595129,0.106300082383073,0.314593567543017,0.233713256278539,0.112577773036409,0.325162663403906,0
"Head Neck",61,301,23.9202657807309,0.155470982263195,0.0431348739048624,0.223576410113504,0.162693069707262,0.037749712239005,0.226960472985208,0.001
"Headache",99,405,33.3333333333333,0.131851851851852,0.0250307873496982,0.19528141992407,0.135343915343915,0.0326381770734031,0.193016089444363,0.001
"Health Aff (Millwood)",119,354,40.1129943502825,0.144487680801792,0.0136049974977777,0.225105100839868,0.143854637257507,0.0239593373639416,0.230105820639527,0.012
"Health Econ",56,154,34.4155844155844,0.0832305872096644,-0.0925370004391743,0.199400774253326,0.0877451896133009,-0.0843386389082279,0.196403491292525,0.346
"Health Policy",71,248,33.8709677419355,0.128687572590012,0.0254732044928352,0.240162834650812,0.132417086075623,0.0308190011808071,0.239984320036579,0.028
"Health Psychol",52,195,50.2564102564103,0.0218057768026209,-0.101541550658331,0.0874319977100874,0.0241764599801629,-0.100741622282639,0.0954726399395421,0.734
"Health Serv Res",75,274,46.7153284671533,0.0745369237877799,-0.0100174198789945,0.199829999425484,0.0800232557349424,-0.00680015693255627,0.206174269505389,0.17
"Hear Res",66,204,31.8627450980392,0.130713890426121,-0.0358980075438425,0.265901101073091,0.138483674598783,-0.0382456810591086,0.271112605973199,0.072
"Heart Lung Circ",103,411,19.4647201946472,0.0113095892023384,-0.0479391761943902,0.0550419466726168,0.0148441975320751,-0.0434750601101983,0.059304780717015,0.771
"Heart Rhythm",118,496,15.5241935483871,0.102947649009702,0.0217263787890045,0.166831313123242,0.107183326958301,0.0286607610503465,0.163957746792684,0.01
"Hellenic J Cardiol",55,242,12.8099173553719,0.0413562316329478,-0.0726653406772745,0.0977586225665587,0.0466284704780348,-0.0681983933086592,0.104859261494818,0.403
"Hepatology",146,745,31.1409395973154,0.0185092631465389,-0.00838150077699483,0.0607111627253896,0.0217234054008102,-0.00412547945866243,0.0633452583495747,0.518
"Herz",56,227,15.4185022026432,0.197167658730159,0.0105176180351659,0.326485761778116,0.205868882275132,0.0101690961855627,0.327891754155836,0.001
"Histochem Cell Biol",60,281,40.2135231316726,0.083337095900307,-0.0178960407141139,0.126529453737684,0.0902859509093706,-0.00966068649934312,0.134318004134092,0.049
"Horm Behav",82,292,49.3150684931507,0.0743533712283713,-0.0551958509379626,0.128715569038735,0.0768409034034033,-0.0433183659923145,0.132778895339547,0.165
"Horm Res",51,237,42.1940928270042,0.0652627737226277,-0.039350100087882,0.148423343724787,0.0708034410844629,-0.0351509993048314,0.156089746861055,0.189
"Hum Factors",53,171,27.4853801169591,0.106074124914207,-0.0361567602671945,0.235374247034237,0.117364447494852,-0.0224332120014302,0.245611361158347,0.171
"Hum Genet",66,472,41.9491525423729,-0.00037872748520551,-0.0340367861839296,0.0263438959301108,0.00101540652410781,-0.0331228817219909,0.0248561900535377,0.981
"Hum Mol Genet",141,841,40.5469678953627,-0.0228904442901511,-0.0263623621352074,0.048585662437632,-0.0215118560650819,-0.0235285418028968,0.0488568461681574,0.322
"Hum Mutat",63,442,47.2850678733032,0.09722124658055,0.0480044022124078,0.176198588320271,0.0990590547236747,0.0511887442928652,0.183812417146597,0.001
"Hum Pathol",90,493,35.0912778904665,0.0346604046242774,-0.00470153212238021,0.108020056749791,0.0383353977429121,-0.000868295441820157,0.11182062408131,0.278
"Hum Reprod",108,570,41.0526315789474,0.0435638821055487,-0.0134402587221555,0.0903206484069592,0.048791596410644,-0.00674696084051067,0.0942669511792289,0.148
"Hypertension",163,802,31.7955112219451,0.0301226729681402,-0.00348358206929762,0.0897623024660131,0.0315118793256227,-0.00401187552819439,0.0906483206866863,0.252
"IEEE Trans Biomed Eng",140,546,15.018315018315,0.107150776053215,-0.00679615483415979,0.155718738795698,0.110192866427097,-0.00784421265567793,0.164050721089176,0.006
"IEEE Trans Image Process",119,331,10.2719033232628,0.000247573776985477,-0.0900548935231159,0.132668826263874,0.0109262560242952,-0.0743295958845172,0.141101253744719,1
"IEEE Trans Med Imaging",63,222,12.1621621621622,0.135612535612536,-0.0452527151211362,0.337288799381853,0.144767331433998,-0.0325239832483049,0.343683886807265,0.03
"IEEE Trans Neural Netw",61,163,9.8159509202454,-0.108843537414966,-0.140286191974823,-0.0526015037593986,-0.0808531746031745,-0.112953351932722,-0.0238208753515103,0.284
"IEEE Trans Pattern Anal Mach Intell",82,203,13.3004926108374,-0.0508838383838384,-0.139920740445989,0.0505698672911788,-0.0256313131313132,-0.114839822279339,0.0726704106421718,0.594
"IEEE Trans Ultrason Ferroelectr Freq Control",111,387,9.56072351421189,0.00884169884169883,-0.0485980709142735,0.10449469458747,0.0149420849420849,-0.0425015120390963,0.110017065485815,0.87
"Immunity",57,245,35.1020408163265,-0.131596238825287,-0.149005487931981,-0.0421740025123775,-0.127583886990425,-0.146463436407967,-0.0365849767624773,0.014
"Immunol Lett",72,310,39.3548387096774,0.0296570581493846,-0.0489318646397182,0.0974013384005549,0.0310865015695849,-0.0525362240426287,0.106589593177514,0.529
"Immunol Rev",65,213,39.906103286385,0.122288602941176,-0.0153356534020115,0.265405041856865,0.126599264705882,-0.0114074214859936,0.264174248427441,0.077
"Immunology",61,250,42.8,0.144936060823911,0.0300629918703694,0.225651472203029,0.151425677126612,0.0364392845244765,0.229224814775304,0.004
"Indian J Pathol Microbiol",57,183,57.3770491803279,0.0838827838827839,-0.040605246013076,0.244462331649832,0.0916117216117216,-0.0384943578860401,0.256577967190679,0.262
"Indian Pediatr",61,151,37.7483443708609,0.0652917755381361,-0.102776642521708,0.227394843240176,0.0751524200572353,-0.0915417912973992,0.251524260777774,0.517
"Infect Control Hosp Epidemiol",99,466,44.4206008583691,0.0181763339113236,-0.0323373845369621,0.0733697230406115,0.020928269064915,-0.031912870637444,0.076275371451709,0.596
"Infect Immun",389,1928,41.0788381742739,0.0170869472572684,-0.0046439449157904,0.049463447498628,0.0189497529849776,-0.00284497330167337,0.0538990528616612,0.304
"Inflamm Bowel Dis",84,448,33.0357142857143,0.0406373086373086,-0.0462670268419365,0.0679363770289055,0.0438965958965959,-0.0401266904804561,0.0644357519166772,0.241
"Injury",87,287,10.4529616724739,0.0631863380890618,-0.0620315072611766,0.161641770110106,0.0682447038478167,-0.0567107603475541,0.152097445376037,0.303
"Inorg Chem",518,2235,22.3266219239374,0.00664176718589693,-0.025804981738632,0.0239701081222261,0.00603750979026296,-0.025125325639016,0.0232745223947434,0.703
"Int Arch Allergy Immunol",50,261,35.632183908046,-0.0056017715003891,-0.0694438671842943,0.0389350605720075,0.000167231482035624,-0.0629740882826889,0.0443393703811726,0.907
"Int Immunol",54,302,43.7086092715232,-0.01764677588207,-0.0703484536833188,0.042660827223926,-0.0119253812636165,-0.0662933706909243,0.0485833512559203,0.657
"Int J Antimicrob Agents",81,400,45.75,0.155096146861653,0.0494736924533867,0.20595935776848,0.156666184467046,0.0426189485537094,0.215713866136389,0
"Int J Audiol",51,191,29.3193717277487,-0.0233345930964978,-0.0884111206394046,0.0849714585426914,-0.015008345930965,-0.0815281492935797,0.0844561188670036,0.734
"Int J Biochem Cell Biol",94,411,39.9026763990268,0.0503289767570897,-0.00434399831057872,0.141977714270598,0.0546120225516887,0.00514017941389488,0.14571916895432,0.232
"Int J Cancer",259,1728,38.9467592592593,0.0218788989344558,0.0016437934155013,0.0562187575240036,0.0228867002105791,0.00199661438975306,0.0606507180236567,0.141
"Int J Cardiol",254,1322,21.78517397882,0.0620618523413092,0.0234652020759405,0.0985525492934518,0.0639642450047028,0.0236015556184632,0.0981383870060625,0.001
"Int J Cardiovasc Imaging",55,284,13.0281690140845,0.0045446255972571,-0.0570272098148404,0.0391517707416718,0.011308069202806,-0.0520280883373868,0.0480099683341296,0.914
"Int J Dermatol",155,574,39.8954703832753,0.00734383899753177,-0.0493189448121158,0.0955401489731156,0.0109619963958296,-0.042578675147529,0.0982430121097587,0.836
"Int J Eat Disord",53,228,54.3859649122807,-0.0495125841900035,-0.0761693255784982,0.0809876762797173,-0.0446207018787663,-0.0739507511830232,0.0830863126068164,0.365
"Int J Epidemiol",91,335,38.8059701492537,0.0776151761517616,-0.0179963271765611,0.134208080992481,0.0797619047619049,-0.0160719701048673,0.140507248349942,0.137
"Int J Food Microbiol",104,430,50.9302325581395,0.108196300658808,-0.00201298046904366,0.150271933524202,0.111614860981867,-0.00131486422685005,0.152144747808406,0.01
"Int J Geriatr Psychiatry",58,273,39.5604395604396,-0.0823363262252151,-0.115682036440307,-0.0152710219577695,-0.0751038159371493,-0.108631936900637,-0.00857415282242191,0.081
"Int J Med Inform",56,224,32.5892857142857,0.201378934954187,0.0297044434685451,0.344563749434766,0.206211255254166,0.0243076234955417,0.352052002205994,0.001
"Int J Med Microbiol",55,221,39.8190045248869,0.0078630016599941,-0.0684490803574628,0.155795887884935,0.015892714741399,-0.0601898301267531,0.153648161657527,0.891
"Int J Mol Med",110,612,41.5032679738562,0.0295374203063465,-0.00776599819663817,0.0779000587034841,0.0337661568625366,-0.00763310082129365,0.0822577681163013,0.302
"Int J Oncol",97,584,40.7534246575342,0.093259184374937,0.026131847652961,0.139671433684446,0.0937434043641844,0.0248560348348334,0.135943446958236,0
"Int J Oral Maxillofac Implants",62,239,18.4100418410042,0.0343434343434343,-0.0794017294501633,0.101484627206539,0.0445687645687646,-0.063311847106464,0.104543158458004,0.562
"Int J Parasitol",54,234,40.5982905982906,-0.0570736193000487,-0.120276820013594,0.00753285462215568,-0.0519029588359388,-0.1191988088426,0.00947613835494798,0.297
"Int J Pediatr Otorhinolaryngol",135,571,30.6479859894921,0.174947570947571,0.105001210386286,0.28412784879331,0.17706179138322,0.102418607916448,0.284695361712607,0
"Int J Pharm",157,646,40.2476780185759,0.0827214409079694,0.0283117162138242,0.156504201300761,0.0858447999898778,0.0363868313730875,0.162852612393717,0.011
"Int J Radiat Oncol Biol Phys",235,1524,31.0367454068241,0.0527108560963835,0.0235030989975631,0.0836185836951353,0.0546652042165876,0.026425368257243,0.0837886935349771,0
"Int J Syst Evol Microbiol",123,607,39.0444810543657,0.0499071675653955,-0.00825786830259548,0.0980827579106653,0.0509571823179418,-0.00904087512857528,0.102704952838836,0.098
"Int J Urol",110,545,11.1926605504587,0.0231817052793207,-0.0369077044139827,0.0731095773814219,0.028202102997185,-0.034153190296746,0.0750475828039153,0.481
"Int Psychogeriatr",51,177,37.8531073446328,0.00138011242488856,-0.0841021750490189,0.108088408533001,0.00960651289009501,-0.0768002536307753,0.109947343451128,0.99
"Int Rev Neurobiol",51,147,33.3333333333333,0.101603498542274,-0.086440471227904,0.234805159041839,0.114139941690962,-0.0790479391841809,0.255022856916688,0.276
"Int Urogynecol J Pelvic Floor Dysfunct",72,315,40,0.0493197278911565,-0.0234074511947073,0.140997982857532,0.0519652305366591,-0.0200970594058422,0.142415576816945,0.289
"Int Urol Nephrol",78,339,14.7492625368732,0.18414335145823,0.0571968941597109,0.238425671440817,0.188575383094414,0.0586021434302657,0.236433343536669,0
"Intensive Care Med",146,656,24.2378048780488,0.0398926251931073,-0.015401182356463,0.0785639106015929,0.0420965646127941,-0.0142392744317737,0.0832046112649898,0.21
"Intern Med",59,249,17.6706827309237,-0.0140354767184036,-0.0907210849003147,0.0893550334964217,-0.00582779009608281,-0.0837220349465388,0.107734192458813,0.804
